,LNG Flow,LNG Rundown Temperature,MR IGV Position,HMR Flow ,HMR/MR Ratio,Percentage Nitrogen in MR,Percentage Methane in MR,Percentage Ethane in MR,Percentage Propane in MR,Percentage Butane in MR,Ambient Condition,Low Pressure Propane/Mixed Refrigerant kettle level
11032,12496.4765625,-145.419921875,50.0,18924.388671875,5.338494300842285,2.9521484375,43.28857421875,43.36494445800781,10.080273628234863,0.2726562321186065,27.686124801635746,63.130859375
19413,13607.30859375,-145.087890625,66.03781127929688,20900.07421875,4.998151779174805,3.416015625,43.061134338378906,42.90840148925781,10.357129096984863,0.2060156166553497,27.015825271606445,61.5234375
25033,12939.0908203125,-146.2109375,61.08192443847656,20054.681640625,5.0424909591674805,3.12841796875,43.07441711425781,42.670997619628906,10.733105659484863,0.3918749988079071,29.732297897338867,62.150390625
6185,13375.25390625,-145.8740234375,75.09476470947266,20225.576171875,4.899237632751465,2.98681640625,43.064453125,43.58906555175781,9.99208927154541,0.3683984279632568,29.608821868896484,61.943359375
28861,13442.7734375,-146.6943359375,60.030033111572266,21150.76953125,4.904211044311523,3.41015625,44.339454650878906,42.214454650878906,9.67080020904541,0.2675390541553497,26.27496910095215,62.46875
7599,12104.44921875,-144.6923828125,63.01022338867188,18274.78125,5.566446304321289,2.8291015625,42.695899963378906,43.63887023925781,10.458984375,0.2935156226158142,31.284568786621094,62.322265625
15954,12472.96875,-145.8447265625,64.0396957397461,21986.572265625,5.085240840911865,3.54296875,43.63887023925781,43.08935546875,9.41445255279541,0.2248437404632568,27.509729385375977,58.310546875
14292,12490.599609375,-146.1669921875,52.00004577636719,18513.10546875,5.220365047454834,2.9111328125,43.06777572631836,43.50273513793945,10.126757621765137,0.2883984446525574,27.61556625366211,62.53125
15967,12535.1953125,-145.927734375,64.0396957397461,18583.814453125,6.049667835235596,3.568359375,42.86025619506836,42.480079650878906,10.693456649780272,0.3130468726158142,30.66718864440918,61.537109375
6368,13299.544921875,-145.44921875,77.09476470947266,20251.748046875,4.9118266105651855,3.09912109375,43.31181716918945,42.90507888793945,10.251172065734863,0.3542187511920929,29.55590438842773,61.896484375
28631,13394.18359375,-146.4404296875,61.0634651184082,20779.869140625,4.983065128326416,3.3974609375,45.219337463378906,41.193458557128906,9.7685546875,0.320117175579071,29.697019577026367,61.61328125
11125,12006.9609375,-145.703125,49.0,18502.1640625,5.425952911376953,2.88134765625,42.7158203125,44.47060775756836,9.490331649780272,0.3009375035762787,28.12710952758789,62.85546875
4013,13262.5546875,-145.8984375,70.06484985351562,20445.623046875,4.8230881690979,3.47021484375,42.25761795043945,42.911720275878906,10.909472465515137,0.3628906309604645,28.797409057617188,60.3515625
13812,12618.509765625,-146.2060546875,52.000030517578125,18520.095703125,5.202311992645264,2.943359375,43.00468826293945,42.09492492675781,11.58349609375,0.2796484231948852,28.232946395874023,62.896484375
31244,13672.865234375,-145.91796875,66.0711441040039,20207.33984375,4.909366130828857,3.48779296875,44.45234680175781,41.07558822631836,10.48769474029541,0.3958984315395355,29.04436111450196,62.548828125
31448,13142.0068359375,-146.5234375,56.08744812011719,20225.66015625,4.782664775848389,3.58544921875,44.08047103881836,42.164649963378906,9.802734375,0.2593359351158142,28.69157218933105,61.2734375
5604,12428.71875,-146.4208984375,65.09476470947266,18847.03515625,5.9196367263793945,3.01416015625,43.10097885131836,43.6123046875,9.71181583404541,0.5151953101158142,29.4500675201416,59.9765625
4892,9731.197265625,-146.982421875,47.00897979736328,15443.0634765625,6.112648963928223,2.65283203125,41.46240234375,43.32841873168945,11.93896484375,0.5336328148841858,28.867965698242188,58.025390625
20263,13277.193359375,-145.908203125,66.01009368896484,21354.607421875,5.0025634765625,3.4091796875,42.98808670043945,43.42470932006836,9.903905868530272,0.2149218767881393,27.59792709350586,61.5234375
31270,13356.3837890625,-146.396484375,62.07114410400391,20000.517578125,4.82176685333252,3.5341796875,44.31621170043945,41.25322341918945,10.398144721984863,0.3566015660762787,29.8028564453125,62.79296875
17827,13104.3212890625,-146.5283203125,67.03773498535156,20077.970703125,5.223696231842041,3.38818359375,43.625587463378906,41.92724609375,10.733105659484863,0.2605859339237213,30.29676055908203,61.0546875
19720,11942.6953125,-145.009765625,65.03781127929688,18036.8359375,6.139763355255127,3.3974609375,42.81709289550781,41.3876953125,12.10986328125,0.2317968755960464,28.374061584472656,59.970703125
29786,13878.0625,-145.60546875,59.12068176269531,21203.38671875,4.772545337677002,3.4443359375,44.057228088378906,41.33623123168945,10.897168159484863,0.1647656261920929,27.015825271606445,61.71484375
10569,12207.814453125,-144.5068359375,52.58515930175781,16688.302734375,6.213125228881836,2.88330078125,43.4296875,42.5830078125,10.74267578125,0.272265613079071,27.686124801635746,63.5234375
2885,12243.767578125,-145.78125,71.10299682617188,18866.861328125,5.637533187866211,3.72705078125,43.07441711425781,42.47011947631836,10.235448837280272,0.4069921672344208,29.62646102905273,64.9296875
6980,12321.55078125,-147.4560546875,75.02433776855469,19240.564453125,4.750362396240234,3.4404296875,43.50273513793945,41.890724182128906,10.761816024780272,0.3235937356948852,30.06744766235352,60.91796875
6487,12668.291015625,-147.4853515625,75.09476470947266,19699.880859375,4.920340538024902,3.076171875,43.36162185668945,43.45458984375,9.771288871765137,0.2455468624830246,28.12710952758789,61.353515625
9404,12958.3359375,-145.6396484375,72.04229736328125,19185.296875,5.294739723205566,2.90087890625,43.130859375,43.44131088256836,10.173925399780272,0.3146093785762787,31.83139038085937,62.541015625
18314,13549.380859375,-145.6982421875,71.03773498535156,20740.09375,5.012070655822754,3.5361328125,42.88017654418945,43.48779296875,9.79726505279541,0.2339843660593032,29.15019798278809,63.087890625
17436,12836.8310546875,-146.2890625,69.00634765625,20803.99609375,5.002880096435547,3.3134765625,44.389259338378906,41.92060852050781,10.04677677154541,0.2667578160762787,28.638652801513672,58.962890625
21579,13394.99609375,-146.2109375,66.10000610351562,21554.84765625,4.926093101501465,3.46337890625,44.00410461425781,42.32568359375,9.886816024780272,0.2413281202316284,26.2573299407959,60.4609375
15714,11996.244140625,-146.6015625,63.62343215942383,20909.689453125,5.079626560211182,3.13818359375,43.79658508300781,43.56914138793945,9.19228458404541,0.2195703089237213,27.703763961791992,61.34765625
10671,11002.693359375,-146.9384765625,50.0,16894.005859375,6.942851066589356,3.310546875,43.67373275756836,41.72304916381836,10.86708927154541,0.3832031190395355,27.492090225219727,62.431640625
24204,12991.6953125,-146.07421875,59.34000015258789,19342.2734375,5.661401748657227,3.10498046875,43.301856994628906,43.03955078125,10.0830078125,0.3852734267711639,25.04021072387696,60.638671875
13532,12640.2890625,-146.25,53.50000762939453,18269.314453125,5.294440746307373,2.91015625,42.729103088378906,44.20498275756836,9.635937690734863,0.2631250023841858,27.774320602416992,62.458984375
29799,13588.1630859375,-146.435546875,66.12068176269531,21050.59765625,5.556022644042969,3.525390625,44.08877182006836,40.59912109375,11.484375,0.2017968744039535,27.015825271606445,62.39453125
7178,13187.19140625,-144.7998046875,78.02426147460938,19954.41015625,5.61822509765625,2.89892578125,43.064453125,43.49443435668945,10.16845703125,0.2953124940395355,29.36186981201172,62.087890625
16343,13153.7734375,-145.8349609375,66.00628662109375,20870.236328125,5.112601280212402,3.34912109375,42.80712890625,43.42470932006836,10.114453315734863,0.2668359279632568,32.48405075073242,61.224609375
9019,13019.1796875,-145.3271484375,72.04244995117188,19567.294921875,5.232586860656738,2.9384765625,42.94658279418945,43.65214920043945,10.071386337280272,0.3135937452316284,32.53696823120117,63.080078125
29889,0.0008837889763526,-131.8994140625,0.0,2.952136993408203,0.0037584833335131,3.98486328125,40.97929763793945,43.83642578125,10.89443302154541,0.2008203119039535,28.49753761291504,51.337890625
14118,12410.7421875,-145.8642578125,51.00004577636719,18175.78125,5.206703186035156,2.9453125,43.35498046875,43.17402648925781,10.14589786529541,0.2897265553474426,28.673933029174805,61.9765625
31492,9001.83203125,-147.6025390625,51.08744812011719,12676.939453125,5.905645370483398,3.40625,43.02461242675781,43.102638244628906,10.03310489654541,0.330859363079071,30.06744766235352,64.205078125
13031,11752.5234375,-145.6494140625,49.0,17152.6875,5.870450973510742,2.89013671875,42.90673828125,42.74072265625,10.80898380279541,0.3524999916553497,28.867965698242188,60.7265625
25846,10792.5341796875,-147.3046875,56.081878662109375,16368.4072265625,6.191186428070068,3.10595703125,42.87685775756836,42.969825744628906,10.590917587280272,0.3751952946186065,28.49753761291504,55.86328125
3786,6906.802734375,-147.275390625,50.0,12068.2314453125,6.211652755737305,2.39404296875,41.69648742675781,40.51611328125,14.987109184265137,0.3275390565395355,28.673933029174805,61.48828125
11703,12888.50390625,-144.5947265625,57.99996948242188,18217.44921875,5.609132289886475,2.93359375,43.03457260131836,43.66875076293945,9.99892520904541,0.3114062547683716,27.015825271606445,62.396484375
23309,10986.853515625,-145.927734375,59.07400131225586,16907.7734375,5.766734600067139,2.7099609375,42.45849609375,43.36162185668945,11.109082221984863,0.3169921934604645,31.17873191833496,55.78125
8302,12702.169921875,-145.3955078125,71.01020812988281,19460.41015625,5.029217720031738,2.9384765625,42.90673828125,43.451271057128906,10.234082221984863,0.3870702981948852,31.3198471069336,62.41796875
30953,13509.685546875,-145.810546875,64.0711441040039,20295.06640625,4.804365158081055,3.14208984375,43.30849838256836,41.882423400878906,11.226659774780272,0.3389452993869781,28.391700744628903,60.505859375
1175,9709.072265625,-145.8935546875,41.72232437133789,14353.3779296875,5.22226095199585,3.60498046875,43.76504135131836,42.961524963378906,9.38369083404541,0.1983593702316284,32.83683776855469,57.20703125
5250,13300.927734375,-146.07421875,75.09476470947266,20463.91015625,4.95866584777832,2.935546875,43.077735900878906,42.63447570800781,10.80214786529541,0.4692968726158142,29.15019798278809,59.654296875
5296,12808.9921875,-146.54296875,73.09476470947266,19484.38671875,5.440000057220459,2.89892578125,42.81709289550781,42.66435623168945,11.07080078125,0.4699218571186065,29.34423065185547,59.8671875
21879,13746.8681640625,-144.9755859375,65.73699951171875,20794.15234375,5.392821788787842,3.37744140625,43.00801086425781,43.05615234375,10.24501895904541,0.2437499910593032,30.42023658752441,62.677734375
22470,13695.0771484375,-145.9716796875,65.86599731445312,20939.14453125,5.117447376251221,2.9189453125,44.0771484375,42.61787414550781,10.013964653015137,0.324999988079071,29.8734130859375,61.7734375
4939,13211.390625,-145.712890625,70.00897979736328,19563.349609375,5.273085594177246,3.11962890625,43.93105697631836,41.16523742675781,11.264941215515137,0.4382421672344208,32.219459533691406,63.6484375
9337,13155.041015625,-145.439453125,70.04231262207031,20096.568359375,5.216325759887695,2.90478515625,43.88457107543945,43.23046875,9.66943359375,0.2721875011920929,29.39714813232422,61.87890625
29436,12000.4248046875,-145.9765625,58.00558471679688,18059.501953125,6.353579998016357,3.59033203125,43.1474609375,44.862403869628906,7.89892578125,0.3956640660762787,28.215307235717773,62.86328125
19623,12493.18359375,-145.5078125,65.03781127929688,17994.412109375,6.163735866546631,3.46142578125,42.903419494628906,43.24043273925781,10.108983993530272,0.2106640636920929,26.39844512939453,60.150390625
31772,13380.5771484375,-146.064453125,60.053993225097656,19901.609375,4.832335948944092,3.49853515625,43.05449295043945,43.71025466918945,9.34130859375,0.2899609208106994,30.17328453063965,62.98046875
28083,13553.3505859375,-144.873046875,52.880653381347656,20615.814453125,4.900921821594238,3.2900390625,43.62226867675781,43.10595703125,9.63320255279541,0.2856249809265136,26.998186111450195,62.1484375
7,12021.826171875,-146.8994140625,73.99989318847656,18722.001953125,5.278831481933594,3.47900390625,42.52822494506836,43.76836013793945,10.01123046875,0.1231640577316284,30.949419021606445,61.095703125
15660,13413.28125,-145.0830078125,69.03343963623047,20186.07421875,5.084429740905762,3.11865234375,42.82705307006836,43.37822341918945,10.304491996765137,0.2830468714237213,29.926332473754883,61.837890625
18283,11998.5537109375,-145.478515625,66.03773498535156,17399.96484375,6.423657417297363,3.50244140625,42.803810119628906,42.98310852050781,10.3359375,0.3133593797683716,28.18002891540528,61.125
26940,11205.63671875,-145.0048828125,38.41459655761719,18218.177734375,5.968771457672119,3.0830078125,43.927734375,42.95820617675781,9.672167778015137,0.3036718666553497,25.62231063842773,61.54296875
23003,12403.8017578125,-145.8837890625,58.0,18699.8359375,5.802093982696533,3.10302734375,43.218849182128906,41.467384338378906,11.765332221984863,0.4168359339237213,32.58988571166992,63.18359375
21330,13156.6572265625,-146.513671875,68.99996185302734,20530.572265625,4.79128360748291,3.38232421875,42.86357498168945,43.35830307006836,10.04677677154541,0.2801171839237213,28.197668075561523,57.73828125
5938,12038.419921875,-145.2294921875,64.09476470947266,19218.865234375,5.200912952423096,2.962890625,42.34228515625,41.76289367675781,12.462597846984863,0.3941406309604645,30.13800430297852,58.986328125
25136,12106.24609375,-148.02734375,61.08192443847656,17916.3203125,5.201656341552734,3.11962890625,43.40478515625,42.5498046875,10.4384765625,0.4133593738079071,28.33878326416016,62.294921875
15413,13254.94921875,-145.9033203125,70.04946899414062,20460.169921875,5.200880527496338,3.11572265625,43.07109451293945,43.33174133300781,10.143163681030272,0.3021875023841858,30.1909236907959,62.013671875
30417,12499.609375,-146.9677734375,61.22477340698242,18279.51171875,6.005133628845215,3.48876953125,44.729591369628906,40.63232421875,10.891698837280272,0.1635937392711639,31.337486267089844,61.27734375
16864,13490.978515625,-145.966796875,68.00628662109375,20370.728515625,4.986637115478516,3.37158203125,43.43965148925781,42.84199523925781,10.044042587280272,0.2641406059265136,31.40804481506348,62.021484375
18887,9565.515625,-145.6884765625,58.03779602050781,15071.9677734375,5.835455894470215,2.791015625,42.39208984375,43.542579650878906,10.448046684265137,0.2511328160762787,30.014528274536133,60.599609375
14924,12896.455078125,-146.3134765625,62.06645965576172,18665.888671875,5.347824096679688,3.09912109375,42.920021057128906,41.63174057006836,11.990918159484863,0.3112500011920929,28.42698097229004,62.990234375
29503,12902.41796875,-146.474609375,64.03729248046875,19956.58984375,6.630740165710449,3.55859375,43.27197265625,42.07832336425781,10.70986270904541,0.2801952958106994,27.22749900817871,60.982421875
22805,13717.6220703125,-145.3759765625,62.05934143066406,21129.447265625,5.147688388824463,3.10693359375,45.46337890625,38.83271408081055,12.077733993530272,0.4746484160423279,29.185476303100582,63.09375
10252,12677.279296875,-144.658203125,52.08516693115234,18734.416015625,5.444612979888916,2.912109375,42.870216369628906,43.335060119628906,10.498632431030272,0.2970702946186065,28.92088508605957,62.125
